,AK 74,,30K,15K,,LAR 20 round,,10K,5K,,,,,,,P1-87,,4K,2K,,,,Buy,Sell
,AK101,,30K,15K,,VS89 10 round,,10K,5K,,,,,,,PSO 6,,6K,3K,,Tactical Helmet,,15K,7K
,DMR,,60K,30K,,DMR 10 round,,10K,5K,,,,,,,PSO 1 1,,6K,3K,,NVG,,50K,25K
,VS89,,60K,30K,,DMR 20 round,,16K,8K,,,,,,,PSO 1 ,,6K,3K,,Field jacket,,10K,5K
,VSD,,60K,30K,,40 round MAGC,,12K,6K,,,,,,,Sporting Optic,,6K,3K,,Plate Carrier,,50K,25K
,SVAL,,60K,30K,,KA74 45 round,,12K,6K,,,,,,,4x ACOG,,6K,3K,,Pouches,,5K,3K
,M4,,60K,30K,,60 round,,20K,10K,,,,,,,6X ACOG,,6K,3K,,Holster,,5K,5K
,AUG AX,,60K,30K,,75 round drum,,30K,15K,,,,,,,NVG Scopes,,12K,6K,,Belt,,5K,3K
,LAR,,60K,30K,,300 round drum,,500K,250K,,,,,,,Marksman Scope,,6K,3K,,Cargo Pants,,10K,5K
,KAM,,60K,30K,,,,,,,,,,,,,,,,,Field Backpack,,30K,15K
,,,,,,,,,,,,,,,,,,,,,Full Kit (Everything above),,180K,
,Medical,,,,,Items,,,,,Cars and Parts,,,,,Building Supplies,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,Buy,Sell,,,,Buy,Sell,,,,Buy,Sell,,,,Buy,Sell,,,,,
,Tetracycline,,2K,1K,,Electrical Repair Kit,,20K,10K,,Radiator,,20K,10K,,Barbed Wire,,8K,4K,,,,,
,Multi Vitamins,,2K,1K,,Leather Kit,,10K,5K,,Car Battery,,15K,8K,,Wire,,6K,3K,,,,,
,Charcoal,,4K,2K,,Gun Cleaning Kit,,10K,5K,,Truck Battery,,15K,8K,,Saws,,2K,1K,,,,,
,Codine,,2K,1K,,Sewing Kit,,4K,2K,,Headlight bulb,,2K,1K,,Sharpening Stones,,2K,1K,,,,,
,Iodine,,2K,1K,,Epoxy Putty,,10K,5K,,Spark Plug,,4K,2K,,Pliers,,2K,1K,,,,,
,Alcohol,,2K,1K,,Duct Tape,,4K,2K,,Glow Plug,,6K,3K,,Rope,,2K,1K,,,,,
,Bandages,,2K,1K,,,,,,,Car Wheels,,10K,5K,,Nails,,4K,2K,,,,,
,Blood Collection Kit,,2K,1K,,,,,,,Humvee Wheels,,20K,10K,,4 Dials,,5K,3K,,,,,
,Saline,,4K,2K,,Food,,,,,Truck Wheels,,20K,10K,,Pickaxe,,6K,3K,,,,,
,IV Start Kit,,4K,2K,,,,,,,Jerry Can,,10K,5K,,Shovel,,6K,3K,,,,,
,Blood Test Kit,,2K,1K,,,,Buy,Sell,,Gas Canister,,5K,2K,,Sledgehammer,,4K,2K,,,,,
,Epinephrine Injector,,2K,1K,,Canned Goods,,4K,2K,,Blow Torch,,5K,2K,,Hatchet,,6K,6K,,,,,
,Morphine,,4K,2K,,Canteen,,4K,2K,,Sarka,,150K,75K,,Camo Net,,10K,5K,,,,,
,POX Antidote,,10K,5K,,Water Bottle,,4K,2K,,Ada,,150K,75K,,Medium Tent,,15K,,,,,,
,NBC Clothes,,50K,25K,,,,,,,Gunther,,150K,75K,,Large Tent,,20K,,,,,,
,Mask,,30K,15K,,,,,,,Olga,,150K,75K,,Car Tent,,30K,,,,,,
,Filters,,10K,5K,,,,,,,Truck,,300K,150K,,Barrel,,10K,,,,,,
,,,,,,,,,,,Humvee,,400K,200K,,Sea Chest,,5K,,,,,,
,,,,,,,,,,,,,,,,Canopy,,5K,,,,,,
